ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Quant_Qual,Title,Guidance,Comments,Connected to other Frameworks,Footnotes,KPI,Unit of Measure,Example,Rationale,Alignment with Other Reporting Frameworks,EU Policy Reference,Disclosure Requirement,Other ESRS,CSRD,TCFD,Other Regulation,Text,EBA Pillar 3,EU Taxonomy,SFDR,Key DR Tag
237ead23-68ad-4423-95b8-f910777ce49b,Attribute,b77884b8-2168-4c57-835c-a81d7da3def5,ii,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the undertaking shall not apply the share of equity held in these entities to limit the proportion of their GHG emissions that it includes in its reported GHG emissions.,,,,
2b443785-6c5b-46f6-b802-1701f01c203d,Attribute,cdf9309d-b1de-430a-a98c-42278f7af865,b,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"If the undertaking has operational control of contractual arrangements in joint arrangements that are not structured through an entity (i.e., jointly controlled operations and assets) (for instance, through its holding of an environmental license or permit from the local authorities), it shall include their full (Scope 1 and 2) GHG emissions in its reported GHG emissions.",,,,
b2098e87-2bd1-4365-8771-b4562f167286,Attribute,cdf9309d-b1de-430a-a98c-42278f7af865,c,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"Conversely, in its reported Scope 1 and 2 GHG emissions, the undertaking shall not include any (Scope 1 and 2) GHG emissions from the entities (i.e., associates, joint ventures and, unconsolidated subsidiaries) and contractual arrangements in jointly controlled operations where it does not have operational control. However, when these entities and contractual arrangements are part of the undertaking’s value chain, their Scope 1, 2 and 3 GHG emissions shall be accounted for as part of the undertaking’s Scope 3 GHG emissions.",,,,
3932e58a-a513-4d3f-a0c8-e7a845ffc347,Attribute,14f3a0ec-a14d-4e10-91be-6a41a834b90a,44,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"In case of significant changes in the definition of what constitutes the reporting undertaking and its value chain, the undertaking shall disclose these changes and explain their effect on the year-to-year comparability of its reported GHG emissions (i.e., the effect on the comparability of current versus previous reporting period GHG emissions).",,,,
477a1083-366f-4875-a765-c77c177adac9,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,45,,,,,,,,,,,,,,,,,,,,E1-6,,,,,The disclosure on gross Scope 1 GHG emissions required by paragraph (a) shall include:,,,,
aedf60d7-07e2-41a1-b087-17a9005a003e,Attribute,477a1083-366f-4875-a765-c77c177adac9,a,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the gross Scope 1 GHG emissions in metric tonnes of CO2eq; and,,,,
9cce2193-e277-4b7e-8ede-6e25e181a699,Attribute,477a1083-366f-4875-a765-c77c177adac9,b,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the percentage of Scope 1 GHG emissions from regulated emission trading schemes.,,,,
bafc574d-6a05-4eaf-aaef-e32cb8e38e5d,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,46,,,,,,,,,,,,,,,,,,,,E1-6,,,,,The disclosure on gross Scope 2 GHG emissions required by paragraph (b) shall include:,,,,
cc39bc3e-d97a-47fb-a401-6c191f3d41d0,Attribute,bafc574d-6a05-4eaf-aaef-e32cb8e38e5d,a,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the gross location-based Scope 2 GHG emissions in metric tonnes of CO2eq; and,,,,
68cdee27-005e-4482-992f-0df09ec85cac,Attribute,bafc574d-6a05-4eaf-aaef-e32cb8e38e5d,b,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the gross market-based Scope 2 GHG emissions in metric tonnes of CO2eq.,,,,
eb3ad694-e870-45f4-b529-4066f287728e,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,47,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"For Scope 1 and Scope 2 emissions disclosed as required by paragraphs (a) and (b), the undertaking shall disaggregate the information, separately disclosing emissions from:",,,,
776c4a71-bd3a-4505-8e1a-172dcbaaec6d,Attribute,eb3ad694-e870-45f4-b529-4066f287728e,a,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"the consolidated accounting group entities (i.e., the parent and subsidiaries for which it has financial control) that are subject to full consolidation in the group financial statements; and",,,,
043b55d5-a05d-4a98-92a2-6d457abc780b,Attribute,eb3ad694-e870-45f4-b529-4066f287728e,b,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"associates, joint ventures, unconsolidated subsidiaries, and jointly controlled operations and assets that are not subject to full consolidation in the group financial statements but for which the undertaking has operational control (i.e., the ability to control the operational activities and relationships).",,,,
c0c77fc4-6159-4001-a467-0b272bfaec44,Attribute,14f3a0ec-a14d-4e10-91be-6a41a834b90a,48,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"The disclosure of gross Scope 3 GHG emissions required by paragraph (c) shall include GHG emissions in metric tonnes of CO2eq from each significant Scope 3 category (i.e., each Scope 3 category that is a priority for the undertaking).",,,,
223f63db-9d87-409a-bb31-a74c604db142,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,49,,,,,,,,,,,,,,,,,,,,E1-6,,,,,"The disclosure of total GHG emissions required by paragraph (d) shall be the sum of Scope 1, 2 and 3 GHG emissions required by paragraphs (a) to (c). The total GHG emissions shall be disclosed with a disaggregation that makes a distinction of:",,,,
4b0b5ac8-e8c8-46ac-ba12-78312bb45c10,Attribute,223f63db-9d87-409a-bb31-a74c604db142,a,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the total GHG emissions derived from the underlying Scope 2 GHG emissions being measured using the location-based method; and,,,,
ca7f7eba-d48e-44d5-865e-c8afb8dce4d4,Attribute,223f63db-9d87-409a-bb31-a74c604db142,b,,,,,,,,,,,,,,,,,,,,E1-6,,,,,the total GHG emissions derived from the underlying Scope 2 GHG emissions being measured using the market-based method.,,,,
58b6fd63-f757-47e1-8c47-cea18f202e71,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,GHG Intensity based on net revenue,,,,,,,,,,,,,,,,,,,,E1-6,,,,,,,,"Annex 1, Table 1, Indicator #3",
d74ca03c-6a85-41cd-ac1c-a3aa556fe64c,Attribute,58b6fd63-f757-47e1-8c47-cea18f202e71,50,"7fa7efbb-766e-49ec-8e1b-5a732304c5b6,f7f8de29-2fbf-45a6-b2ef-873ffaec806f",,,,,,,,,,,,,,,,,,,E1-6,,,Metrics and Targets – Recommended disclosure (a); Metrics and Targets – Recommended disclosure (b),,The undertaking shall disclose its GHG emissions intensity (total GHG emissions per net revenue).,,,"Annex 1, Table 1, Indicator #3",GHG emissions intensity
dc6e1a24-96ff-44ca-a670-9a4ef45a0c24,Attribute,58b6fd63-f757-47e1-8c47-cea18f202e71,51,,,,,,,,,,,,,,,,,,,,E1-6,,,,,The disclosure on GHG intensity required by paragraph 50 shall provide the total GHG emissions in metric tonnes of CO2eq (required by paragraph (d)) per net revenue.,,,"Annex 1, Table 1, Indicator #3",
e5cd33a6-9e06-45f5-9d8f-ed28606474bf,Attribute,58b6fd63-f757-47e1-8c47-cea18f202e71,52,,,,,,,,,,,,,,,,,,,,E1-6,,,,,The undertaking shall disclose the reconciliation to the relevant line item or notes in the financial statements of the net revenue amounts (the denominator in the calculation of the GHG emissions intensity required by paragraph 50).,,,"Annex 1, Table 1, Indicator #3",
8d6ff231-4b83-475e-9779-e06bd07ec4df,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-7 – GHG removals and GHG mitigation projects financed through carbon credits,,,,,,,,,,,,,,,,,,,,E1-7,,Recital §47,,EU Climate Law; IFRS S2 §13 (b) (partially covered); GRI 305-5,,,,,
af529ceb-27b1-4cd9-91fd-9d1aed199e64,Group,8d6ff231-4b83-475e-9779-e06bd07ec4df,53,,,,,,,,,,,,,,,,,,,,E1-7,,,,,The undertaking shall disclose:,,,,
c62fc53f-96a7-414e-8c4d-60bf80b07b25,Attribute,af529ceb-27b1-4cd9-91fd-9d1aed199e64,a,,,,,,,,,,,,,,,,,,,,E1-7,,,,,GHG removals and storage from its own operations and its upstream and downstream value chain it may have developed in metric tonnes of CO2eq; and,,,,GHG removals and storage
a8158f33-8acb-4156-8f72-60a297e9066e,Attribute,af529ceb-27b1-4cd9-91fd-9d1aed199e64,b,,,,,,,,,,,,,,,,,,,,E1-7,,,,,the amount of GHG emission reductions or removals from climate change mitigation projects outside its value chain it has financed through any purchase of carbon credits.,,,,Purchased carbon credits
dd6aadff-317c-4237-a0f7-deae500642fd,Group,8d6ff231-4b83-475e-9779-e06bd07ec4df,54,,,,,,,,,,,,,,,,,,,,E1-7,,,,,The objective of this Disclosure Requirement in respect of:,,,,
f9204e54-a171-47dd-bcc5-92e767e83875,Attribute,dd6aadff-317c-4237-a0f7-deae500642fd,a,,,,,,,,,,,,,,,,,,,,E1-7,,,,,"GHG removals and storage in its own operations and the value chain as required by paragraph 53(a) is to provide transparency and comparable information on the undertaking’s actions to permanently remove or actively support the removal of GHG from the atmosphere, potentially for achieving net-zero targets (as stated in paragraph 57).",,,,
3c511d02-20cf-49c8-b8eb-8cef8619be4b,Attribute,dd6aadff-317c-4237-a0f7-deae500642fd,b,,,,,,,,,,,,,,,,,,,,E1-7,,,,,"GHG mitigation projects financed through carbon credits outside the undertaking’s value chain as required by paragraph 53(b) is to provide an understanding of the extent and quality of carbon credits the undertaking has purchased from the voluntary market and cancelled in the reporting period, potentially for supporting its GHG neutrality claims (as stated in paragraph 58).",,,,
827de563-2251-40d4-b089-0eed227b0d49,Group,8d6ff231-4b83-475e-9779-e06bd07ec4df,55,,,,,,,,,,,,,,,,,,,,E1-7,,,,,"The disclosure on GHG removals and storage required by paragraph 53(a) shall include, if applicable:",,,,
581eb053-e149-40c1-8fa3-9ebd34c796af,Attribute,827de563-2251-40d4-b089-0eed227b0d49,a,,,,,,,,,,,,,,,,,,,,E1-7,,,,,"the total amount of GHG removals and storage in metric tonnes of CO2eq disaggregated and separately disclosed for the amount related to the undertaking’s own operations and its value chain, and broken down by removal activity; and",,,,
6ab49592-6401-4501-9b90-efaaf9e25842,Attribute,827de563-2251-40d4-b089-0eed227b0d49,b,,,,,,,,,,,,,,,,,,,,E1-7,,,,,"the calculation assumptions, methodologies and frameworks applied by the undertaking.",,,,
ada2f813-6369-4633-9da6-4204120b34ec,Group,8d6ff231-4b83-475e-9779-e06bd07ec4df,56,,,,,,,,,,,,,,,,,,,,E1-7,,,,,"The disclosure on carbon credits required by paragraph 53(b) shall include, if applicable:",,,,
e49ea913-da76-433d-8db7-b28103d60e23,Attribute,ada2f813-6369-4633-9da6-4204120b34ec,a,,,,,,,,,,,,,,,,,,,,E1-7,,,,,the total amount of carbon credits outside the undertaking’s value chain in metric tonnes of CO2eq that are verified against recognised national or international quality standards and cancelled in the reporting period; and,,,,
1744999b-fab7-4836-b871-683b115093d7,Attribute,ada2f813-6369-4633-9da6-4204120b34ec,b,,,,,,,,,,,,,,,,,,,,E1-7,,,,,the total amount of carbon credits outside the undertaking’s value chain in metric tonnes of CO2eq planned to be cancelled in the future based on existing contractual agreements.,,,,
ad2dc993-e09c-44a7-b684-f5c964c0a365,Attribute,8d6ff231-4b83-475e-9779-e06bd07ec4df,57,,,,,,,,,,,,,,,,,,,,E1-7,ESRS E1-4,,,,"In the case where the undertaking discloses a net-zero target in addition to the gross GHG emission reduction targets (as required by Disclosure Requirement E1-4, paragraph 32), it shall explain the scope, methodologies and frameworks applied and how the residual GHG emissions (after approximately 90-95% of GHG emission reduction) are intended to be neutralised by GHG removals in its own operations and value chain.",,,,
2e2262b2-3574-43c7-84c3-bf85700fd993,Attribute,8d6ff231-4b83-475e-9779-e06bd07ec4df,58,,,,,,,,,,,,,,,,,,,,E1-7,ESRS E1-4,,,"EU Climate Law, Article 2 (1)","In addition to reporting on its gross GHG emission reduction targets as required in Disclosure Requirement E1-4 and possibly on its net zero targets in line with paragraph 57, the undertaking may have made public claims of GHG neutrality that involve the use of carbon credits by reference to the information disclosed under paragraph 53(b). In such a case, the undertaking shall explain the credibility and integrity of the carbon credits used, and whether and how its claims of GHG neutrality neither impede nor reduce the achievement of its GHG emission reduction targets.",,,,
d86da14e-ae68-4394-94cc-8ecc4036464a,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-8 – Internal carbon pricing,7fa7efbb-766e-49ec-8e1b-5a732304c5b6,,,,,,,,,,,,,,,,,,,E1-8,,,Metrics and Targets – Recommended disclosure (a),"Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.4; CDP, Questionnaire (2021), C11.3; IFRS S2 §21 (f)",,,,,
1da3adca-0ed4-4d97-9ee0-9abbbc69c076,Attribute,d86da14e-ae68-4394-94cc-8ecc4036464a,59,,,,,,,,,,,,,,,,,,,,E1-8,,,,,"The undertaking shall disclose whether it applies internal carbon pricing schemes, and if so, how these support its decision making and incentivise the implementation of climate-related policies and targets.",,,,
6a36ad87-3e9f-4503-b081-0446e73f9cea,Group,d86da14e-ae68-4394-94cc-8ecc4036464a,60,,,,,,,,,,,,,,,,,,,,E1-8,,,,,The information required in paragraph 59 shall include:,,,,
041fdcbc-fb9d-40f6-b930-d526165574ee,Attribute,6a36ad87-3e9f-4503-b081-0446e73f9cea,a,,,,,,,,,,,,,,,,,,,,E1-8,,,,,"the type of internal carbon pricing scheme, for example, the shadow prices applied for CapEX or research and development (R&D) investment decision making, internal carbon fees or internal carbon funds;",,,,
8be1ebf5-423b-4d85-852f-4cf65f4c7d7e,Attribute,6a36ad87-3e9f-4503-b081-0446e73f9cea,b,,,,,,,,,,,,,,,,,,,,E1-8,,,,,"the specific scope of application of the carbon pricing schemes (activities, geographies, entities, etc.);",,,,
befdc420-a623-4def-95e9-491c31727019,Attribute,6a36ad87-3e9f-4503-b081-0446e73f9cea,c,,,,,,,,,,,,,,,,,,,,E1-8,,,,,"the carbon prices applied according to the type of scheme and critical assumptions made to determine the prices, including the source of the applied carbon prices and why these are deemed relevant for their chosen application. The undertaking may disclose the calculation methodology of the carbon prices including the extent to which these have been set using scientific guidance and how their future development is related to science-based carbon pricing trajectories; and",,,,Carbon price
90a47e46-ebca-4d2f-b31f-a840f34829e1,Attribute,6a36ad87-3e9f-4503-b081-0446e73f9cea,d,,,,,,,,,,,,,,,,,,,,E1-8,,,,,"the current year approximate gross GHG emission volumes by Scopes 1, 2 and 3 in metric tonnes of CO2eq covered by these schemes, as well as their share of the undertaking’s overall GHG emissions for each respective Scope.",,,,
1082147a-2896-4a2a-a3f6-96b5a5176038,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-9 – Potential financial effects from material physical and transition risks and potential climate-related opportunities,d2bed87b-cf65-476c-811c-1d6f5512b825,,,,,,,,,,,,,,,,,,,E1-9,,,"Cross-industry, climate-related metric categories","Climate Benchmark Regulation; Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.4; IFRS S2 §8 (d), §14 (b), (c), (d), (e), §20 (a) and §21 (b), (c), (d)",,"Template 5, Template 2",,,
70ff47b5-83dc-463c-a491-77d95f11255f,Group,1082147a-2896-4a2a-a3f6-96b5a5176038,61,,,,,,,,,,,,,,,,,,,,E1-9,,,,,The undertaking shall disclose its,,,,
05d7b11b-6120-45ff-95cb-8a3d255b1035,Attribute,70ff47b5-83dc-463c-a491-77d95f11255f,a,,,,,,,,,,,,,,,,,,,,E1-9,,,,,potential financial effects from material physical risks;,,,,
218f6826-8ae6-4338-a911-9d11a4840577,Attribute,70ff47b5-83dc-463c-a491-77d95f11255f,b,,,,,,,,,,,,,,,,,,,,E1-9,,,,,potential financial effects from material transition risks; and,,,,
3c0a11a7-b62d-4da1-b08d-49e238d23d36,Attribute,70ff47b5-83dc-463c-a491-77d95f11255f,c,,,,,,,,,,,,,,,,,,,,E1-9,,,,,potential to pursue material climate-related opportunities.,,,,
28228b1a-3548-49c3-a050-c4940b7d9be7,Group,1082147a-2896-4a2a-a3f6-96b5a5176038,62,,,,,,,,,,,,,,,,,,,,E1-9,ESRS 2 SBM-3,,,,The information required by paragraph 61 differs from and is in addition to the information on the current/past financial effects reflected in the financial statements required under [draft] ESRS 2 SBM-3. The objective of this Disclosure Requirement related to:,,,,
e9dafd15-d38a-4cc0-9ad3-d65353784999,Attribute,28228b1a-3548-49c3-a050-c4940b7d9be7,a,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"potential financial effects due to material physical and transition risks is to provide an understanding of how these risks have a material influence (or are likely to have a material influence) on the undertaking’s cash flows, performance, position, development, cost of capital or access to finance over the short-, medium- and long-term time horizons. Potential financial effects from these risks include financial effects that do not meet the recognition criteria for inclusion in the line items and notes to the financial statements. The results of scenario analysis used to conduct resilience analysis as required under paragraphs AR 11 to AR 14 should inform the assessment of potential financial effects from material physical and transition risks.",,,,
cc8083bf-c1f7-4f11-8834-d76c345ab02b,Attribute,28228b1a-3548-49c3-a050-c4940b7d9be7,b,,,,,,,,,,,,,,,,,,,,E1-9,,,,,potential to pursue material climate-related opportunities is to enable an understanding of how the undertaking may financially benefit from material climate-related opportunities. This disclosure is complementary to the information requested under the Taxonomy Regulation.,,,,
fb70c1f6-7f82-4d0b-8b78-642e57ff99b1,Group,1082147a-2896-4a2a-a3f6-96b5a5176038,63,,,,,,,,,,,,,,,,,,,,E1-9,,,,"Climate Benchmark Regulation, Annex II",The disclosure of potential financial effects from material physical risks required by paragraph 61(a) shall include:,,,,
c861e19e-9c5a-4526-a2cb-17873b18efae,Attribute,fb70c1f6-7f82-4d0b-8b78-642e57ff99b1,a,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"the monetary amount and proportion (percentage) of assets at material physical risk over the short-, medium- and long-term time horizons; with the monetary amounts of these assets disaggregated by acute and chronic physical risk;",Template 5,,,Physical risk - assets
10b2aa15-40ae-4e98-942b-1d29547f21ce,Attribute,fb70c1f6-7f82-4d0b-8b78-642e57ff99b1,b,,,,,,,,,,,,,,,,,,,,E1-9,,,,,the proportion of assets at material physical risk addressed by the climate change adaptation actions;,,,,
fe802c30-2a86-4c7c-9904-cde6ae2deacb,Attribute,fb70c1f6-7f82-4d0b-8b78-642e57ff99b1,c,,,,,,,,,,,,,,,,,,,,E1-9,,,,,the location of significant assets at material physical risk; and,Template 5,,,Physical risk - asset locations
4524d981-8f1a-4b4f-a3de-8e9cc05bd59f,Attribute,fb70c1f6-7f82-4d0b-8b78-642e57ff99b1,d,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"the monetary amount and proportion (percentage) of net revenue from its business activities at material physical risk over the short-, medium- and long-term time horizons.",,,,
6e399496-a505-4388-ade7-46e2fdc34a39,Group,1082147a-2896-4a2a-a3f6-96b5a5176038,64,,,,,,,,,,,,,,,,,,,,E1-9,,,,,The disclosure of potential financial effects from material transition risk required by paragraph 61(b) shall include:,,,,
db49284f-42e8-4186-8d4c-f35c3b9b0800,Attribute,6e399496-a505-4388-ade7-46e2fdc34a39,a,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"the monetary amount and proportion (percentage) of assets at material transition risk over the short-, medium- and long-term time horizons;",,,,Transition risk - assets
2f7c4a43-74c0-4a9b-9fb8-c6523f6e94ee,Attribute,6e399496-a505-4388-ade7-46e2fdc34a39,b,,,,,,,,,,,,,,,,,,,,E1-9,,,,,the proportion of assets at material transition risk addressed by the climate change mitigation actions;,,,,
157a25f8-412e-4e65-baa6-35c155c7ab82,Attribute,6e399496-a505-4388-ade7-46e2fdc34a39,c,,,,,,,,,,,,,,,,,,,,E1-9,,,,,a breakdown of the carrying value of its real estate assets by energy-efficiency classes;,Template 2,,,Real estate assets - energy efficiency
a9f95759-1fd1-41c1-8cb1-c03f2d0f0cd2,Attribute,6e399496-a505-4388-ade7-46e2fdc34a39,d,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"liabilities that may have to be recognised in financial statements over the short-, medium- and long-term time horizons; and",,,,
c6dd2172-22c8-4d14-ad95-206e89746a6c,Attribute,6e399496-a505-4388-ade7-46e2fdc34a39,e,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"the monetary amount and proportion (percentage) of net revenue from its business activities at material transition risk over the short-, medium- and long-term time horizons including, where relevant, the net revenue from the undertaking’s customers operating in coal, oil and gas-related activities.",,,,
6f9c960d-c914-4127-9bf9-ed7b8021b9ec,Group,1082147a-2896-4a2a-a3f6-96b5a5176038,65,,,,,,,,,,,,,,,,,,,,E1-9,,,,,The undertaking shall disclose reconciliations to the relevant line items or notes in the financial statements of the following:,,,,
8d6c2f8c-556c-439b-8d09-4e5007d6a15d,Attribute,6f9c960d-c914-4127-9bf9-ed7b8021b9ec,a,,,,,,,,,,,,,,,,,,,,E1-9,,,,,significant amounts of the assets and net revenue at material physical risk (as required by paragraph 63).,,,,
10a387cc-d316-45da-b06d-5ceaeaa24c1b,Attribute,6f9c960d-c914-4127-9bf9-ed7b8021b9ec,b,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"significant amounts of the assets, liabilities, and net revenue at material transition risk (as required by paragraph 64).",,,,
e05ed8a0-93f7-49e1-815f-9778c55402bd,Group,1082147a-2896-4a2a-a3f6-96b5a5176038,66,,,,,,,,,,,,,,,,,,,,E1-9,,,,,"For the disclosure of potential to pursue climate-related opportunities required by paragraph 61(c), the undertaking shall consider:",,,,
ae439738-35a3-49f3-8466-61cace90e24c,Attribute,e05ed8a0-93f7-49e1-815f-9778c55402bd,a,,,,,,,,,,,,,,,,,,,,E1-9,,,,,its expected cost savings from climate change mitigation and adaptation actions; and,,,,
6827d687-54f0-45bb-9a71-cccbfd39069d,Attribute,e05ed8a0-93f7-49e1-815f-9778c55402bd,b,,,,,,,,,,,,,,,,,,,,E1-9,,,,,the potential market size or expected changes to net revenue from low-carbon products and services or adaptation solutions to which the undertaking has or may have access.,,,,
8defe8f8-3a8f-4eda-86e6-e10c85939560,Attribute,1082147a-2896-4a2a-a3f6-96b5a5176038,67,,,,,,,,,,,,,,,,,,,,E1-9,,,,,A quantification of the financial effects that arise from opportunities is not required if such a disclosure does not meet the qualitative characteristics of useful information included under [draft] ESRS 1 Appendix C Qualitative characteristics of information.,,,,
